Place_Id,Place_Name,Latitude,Longitude,City_Id,Place_Address,Category_Id,Subcategory_Id,Visits,Created_At,Updated_At
249,이월드,,,27,대구 달서구 두류공원로 200-0,1003,10015,180439,,
250,리조트스파밸리네이처파크,,,27,대구 달성군 가창로 891-0,1003,10015,60735,,
251,스파크랜드,,,27,대구 중구 동성로6길 61-0,1003,10015,18787,,
252,대구아쿠아리움,,,27,대구 동구 동부로 149-0,1003,10015,15258,,
253,아르떼수성랜드,,,27,대구 수성구 무학로 42-0,1003,10015,14763,,
254,대구시민안전테마파크,,,27,대구 동구 팔공산로 1155-0,1003,10015,13874,,
255,아이니테마파크,,,27,대구 수성구 유니버시아드로 140-0,1003,10015,13006,,
256,스파밸리,,,27,대구 달성군 가창로 891-0,1003,10015,10148,,
257,히어로플레이파크대구점,,,27,대구 수성구 유니버시아드로 140-0,1003,10015,6802,,
258,잭슨나인스대구점,,,27,대구 달성군 테크노상업로 120-0,1003,10015,6254,,
259,펀더랜드,,,27,대구 수성구 용학로 106-7,1003,10015,5964,,
260,엘리몽,,,27,대구 달서구 조암로 38-0,1003,10015,4509,,
261,와글아이대구반달스퀘어점,,,27,대구 중구 달구벌대로 2095-0,1003,10015,3053,,
262,체리토마토,,,27,대구 수성구 수성로32길 49-15,1003,10015,2951,,
263,땅땅랜드치킨체험테마파크,,,27,대구 동구 팔공로 220-2,1003,10015,2366,,
264,헬로방방월성점,,,27,대구 달서구 조암남로 85-0,1003,10015,2340,,
265,타요키즈카페월성점,,,27,대구 달서구 조암로 17-0,1003,10015,2217,,
266,슈슈봉봉월성점,,,27,대구 달서구 조암로 42-0,1003,10015,2107,,
267,대구엑스코상상체험키즈월드,,,27,대구 북구 엑스코로 10-0,1003,10015,1794,,
268,바운스트램폴린파크대구신세계백화점파미에타운점,,,27,대구 동구 효신로 88-0,1003,10015,1723,,
269,아이터치키즈카페,,,27,대구 북구 동천로 135-5,1003,10015,1572,,
270,리틀비틀죽전점,,,27,대구 달서구 달구벌대로 1525-0,1003,10015,1543,,
271,수성패밀리파크물놀이장,,,27,대구 수성구 팔현길 88-46,1003,10015,1490,,
272,아이랑소금놀이키즈카페,,,27,대구 북구 침산남로 92-0,1003,10015,1371,,
273,우유담따,,,27,대구 북구 대천로 80-0,1003,10015,986,,
274,금호강하중도물놀이장,,,27,대구 북구 노곡동 665,1003,10015,962,,
275,슈슈봉봉디노,,,27,대구 남구 용두2길 42-0,1003,10015,762,,
276,리틀비틀칠곡점,,,27,대구 북구 팔거천동로 221-0,1003,10015,742,,
277,타요키즈카페현대시티아울렛대구점,,,27,대구 동구 동대구로 454-0,1003,10015,732,,
278,안녕자두야디지털키즈카페,,,27,대구 달서구 조암남로32길 20-4,1003,10015,678,,
279,플라플라키즈카페,,,27,대구 달성군 테크노상업로 84-0,1003,10015,657,,
280,이현공원물놀이장,,,27,대구광역시 서구 이현동 산119,1003,10015,639,,
281,북성로기계공구상가,,,27,대구 중구 서성로 82-0,1004,10016,11204,,
282,원대가구명물거리,,,27,대구 서구 고성로 0-0,1004,10016,6126,,
283,코스트코홀세일대구점,,,27,대구 북구 검단로 97-0,1004,10017,342924,,
284,코스트코홀세일대구혁신도시점,,,27,대구 동구 첨단로 10-0,1004,10017,311158,,
285,이마트트레이더스비산점,,,27,대구 서구 팔달로 54-0,1004,10017,217894,,
286,이마트칠성점,,,27,대구 북구 침산로 93-0,1004,10017,196379,,
287,이마트월배점,,,27,대구 달서구 진천로 92-0,1004,10017,191297,,
288,이마트만촌점,,,27,대구 수성구 동원로 136-0,1004,10017,176235,,
289,홈플러스성서점,,,27,대구 달서구 달구벌대로 1467-0,1004,10017,174364,,
290,홈플러스칠곡점,,,27,대구 북구 동암로12길 8-0,1004,10017,127469,,
291,이마트성서점,,,27,대구 달서구 이곡동로 24-0,1004,10017,105740,,
292,이마트반야월점,,,27,대구 동구 안심로 389-2,1004,10017,87422,,
293,롯데마트대구율하점,,,27,대구 동구 안심로 80-0,1004,10017,74778,,
294,홈플러스대구수성점,,,27,대구 수성구 동대구로 95-0,1004,10017,67164,,
295,홈플러스내당점,,,27,대구 서구 달구벌대로 1821-0,1004,10017,56839,,
296,홈플러스상인점,,,27,대구 달서구 월배로 183-0,1004,10017,54396,,
297,홈플러스동촌점,,,27,대구 동구 동촌로 127-0,1004,10017,43247,,
298,홈플러스남대구점,,,27,대구 남구 대명로 116-0,1004,10017,38023,,
299,하나로마트달성점,,,27,대구 달성군 성천로 9-0,1004,10017,14716,,
300,하나로마트성서점,,,27,대구 달서구 용산로 147-0,1004,10017,13470,,
301,이마트감삼점,,,27,대구 달서구 와룡로 143-0,1004,10017,11122,,
302,장보고식자재마트감삼점,,,27,대구 달서구 와룡로 157-0,1004,10017,10816,,
303,대백마트성서점,,,27,대구 달서구 호산동로 155-0,1004,10017,4578,,
304,대상베스트코대명점,,,27,대구 남구 대명로 43-0,1004,10017,2440,,
305,나이스할인마트,,,27,대구 수성구 파동로 96-0,1004,10017,995,,
306,이푸드칠곡점,,,27,대구 북구 칠곡중앙대로126길 41-0,1004,10017,862,,
307,신세계백화점대구점,,,27,대구 동구 동부로 149-0,1004,10018,861949,,
308,더현대대구,,,27,대구 중구 달구벌대로 2077-0,1004,10018,181050,,
309,롯데백화점대구점,,,27,대구 북구 태평로 161-0,1004,10018,173693,,
310,현대백화점대구점,,,27,대구 중구 달구벌대로 2077-0,1004,10018,147366,,
311,롯데백화점상인점,,,27,대구 달서구 월배로 232-0,1004,10018,123736,,
312,대구신세계백화점파미에타운,,,27,대구 동구 효신로 88-0,1004,10018,82769,,
313,동아백화점수성점,,,27,대구 수성구 지범로 191-0,1004,10018,77102,,
314,대구백화점대백프라자프라자점,,,27,대구 중구 명덕로 333-0,1004,10018,50244,,
315,현대백화점 유플렉스대구점,,,27,대구 중구 달구벌대로 2077-0,1004,10018,48800,,
316,동아백화점쇼핑점,,,27,대구 중구 달구벌대로 2085-0,1004,10018,46056,,
317,대구백화점프라자점,,,27,대구 중구 명덕로 333-0,1004,10018,33490,,
318,대구백화점본점 폐점,,,27,대구 중구 동성로 30-0,1004,10018,25243,,
319,동아아울렛강북점,,,27,대구 북구 칠곡중앙대로 416-0,1004,10018,13723,,
320,롯데아울렛이시아폴리스점,,,27,대구 동구 팔공로49길 16-0,1004,10019,93123,,
321,모다아울렛대구점,,,27,대구 달서구 달서대로 411-0,1004,10019,68923,,
322,현대시티아울렛대구점,,,27,대구 동구 동대구로 454-0,1004,10019,52677,,
323,롯데아울렛대구율하점,,,27,대구 동구 안심로 80-0,1004,10019,43527,,
324,퀸스로드,,,27,대구 서구 평리로35길 18-17,1004,10019,33430,,
325,광장코아,,,27,대구 서구 달구벌대로 1703-0,1004,10019,31796,,
326,NC아울렛엑스코점,,,27,대구 북구 유통단지로14길 22-0,1004,10019,23811,,
327,세븐밸리,,,27,대구 북구 동암로 90-0,1004,10019,10935,,
328,동아아울렛강북점,,,27,대구 북구 칠곡중앙대로 416-0,1004,10019,8132,,
329,메트로프라자,,,27,대구 중구 달구벌대로 지하 2160-0,1004,10019,5554,,
330,스펙트럼시티,,,27,대구 북구 침산로 93-0,1004,10019,5486,,
331,대암프라이빗,,,27,대구 중구 동성로 17-0,1004,10019,5343,,
332,네오시티프라자칠곡점,,,27,대구 북구 칠곡중앙대로 412-0,1004,10019,5051,,
333,동성로스파크몰,,,27,대구 중구 동성로3길 84-0,1004,10019,4516,,
334,스타디움몰,,,27,대구 수성구 유니버시아드로 140-0,1004,10019,2958,,
335,자이유,,,27,대구 중구 동성로3길 35-0,1004,10019,2799,,
336,반야월종합쇼핑,,,27,대구 동구 율하동로 143-0,1004,10019,1991,,
337,반달스퀘어,,,27,대구 중구 달구벌대로 2095-0,1004,10019,1653,,
338,칼라스퀘어,,,27,대구 수성구 유니버시아드로 140-0,1004,10019,866,,
339,서문시장,,,27,대구 중구 큰장로26길 45-0,1004,10020,299329,,
340,대구농수산물도매시장,,,27,대구 북구 매천로18길 34-0,1004,10020,171717,,
341,칠성시장,,,27,대구 북구 칠성시장로 28-0,1004,10020,105843,,
342,서문시장2지구종합상가,,,27,대구 중구 큰장로26길 25-0,1004,10020,62140,,
343,서남시장,,,27,대구 달서구 달구벌대로 1643-0,1004,10020,54205,,
344,봉덕신시장,,,27,대구 남구 봉덕로27길 16-23,1004,10020,41076,,
345,방촌종합시장,,,27,대구 동구 동촌로46길 2-0,1004,10020,40617,,
346,불로전통시장,,,27,대구 동구 팔공로26길 9-1,1004,10020,39625,,
347,대구광역시수산물도매시장,,,27,대구 북구 매천로 63-0,1004,10020,39114,,
348,관문시장,,,27,대구 남구 관문시장2길 43-0,1004,10020,37302,,
349,동구시장,,,27,대구 동구 효목로 8-0,1004,10020,37269,,
350,와룡시장,,,27,대구 달서구 성서서로 347-1,1004,10020,31426,,
351,평화시장,,,27,대구 동구 아양로9길 10-0,1004,10020,29496,,
352,현풍백년도깨비시장,,,27,대구 달성군 비슬로130길 53-1,1004,10020,28299,,
353,성당시장,,,27,대구 남구 성당로 196-0,1004,10020,28235,,
354,팔달시장,,,27,대구 북구 팔달로37길 11-0,1004,10020,25345,,
355,월배시장,,,27,대구 달서구 월배로24길 13-0,1004,10020,25037,,
356,대명시장,,,27,대구 남구 명덕로 60-0,1004,10020,23747,,
357,대평리시장,,,27,대구 서구 문화로49길 25-0,1004,10020,16681,,
358,수성시장,,,27,대구 수성구 들안로 285-57,1004,10020,16039,,
359,서부시장,,,27,대구 서구 달서로28길 6-7,1004,10020,15169,,
360,목련시장,,,27,대구 수성구 용학로42길 9-0,1004,10020,14395,,
361,반야월종합시장,,,27,대구 동구 율하동로 144-0,1004,10020,14014,,
362,번개시장,,,27,대구 중구 태평로 177-2,1004,10020,13479,,
363,효목시장,,,27,대구 동구 효동로15길 0-0,1004,10020,12117,,
364,남문시장,,,27,대구 중구 명륜로 70-0,1004,10020,11358,,
365,달서시장,,,27,대구 달서구 당산로 35-0,1004,10020,11164,,
366,칠곡시장,,,27,대구 북구 칠곡중앙대로 530-3,1004,10020,10764,,
367,산격종합시장,,,27,대구 북구 대동로1길 34-0,1004,10020,10435,,
368,동대구시장,,,27,대구 북구 대현로20길 30-0,1004,10020,10163,,
369,신매시장,,,27,대구 수성구 신매로 94-0,1004,10020,10098,,
370,대동종합시장,,,27,대구 달서구 상원로 22-24,1004,10020,9704,,
371,관음시장,,,27,대구 북구 관음중앙로28길 1-0,1004,10020,9613,,
372,별별상상칠성야시장,,,27,대구광역시 북구 칠성동1가 276-83,1004,10020,9142,,
373,서문시장5지구,,,27,대구 중구 큰장로26길 6-0,1004,10020,8637,,
374,화원전통시장,,,27,대구 달성군 비슬로512길 66-0,1004,10020,8584,,
375,황금시장,,,27,대구 수성구 청솔로 19-0,1004,10020,8502,,
376,원대신시장,,,27,대구 서구 달서로54길 6-0,1004,10020,8350,,
377,청구시장,,,27,대구 수성구 만촌로 66-0,1004,10020,8204,,
378,공항시장,,,27,대구 동구 해동로3길 6-0,1004,10020,7954,,
379,송라시장,,,27,대구 동구 동부로5길 14-0,1004,10020,7418,,
380,대구중앙청과,,,27,대구 북구 매천로18길 34-0,1004,10020,7192,,
381,방천시장,,,27,대구 중구 달구벌대로 2222-0,1004,10020,7164,,
382,교동시장,,,27,대구 중구 교동길 40-0,1004,10020,7087,,
383,새길시장,,,27,대구 서구 달서로4길 17-23,1004,10020,6486,,
384,이현시장,,,27,대구 서구 문화로33길 24-0,1004,10020,6212,,
385,상동시장,,,27,대구 수성구 상화로5길 13-3,1004,10020,6162,,
386,두류종합시장,,,27,대구 달서구 당산동길 9-0,1004,10020,6064,,
387,영선시장,,,27,대구 남구 중앙대로 216-0,1004,10020,6043,,
388,신평리시장,,,27,대구 서구 국채보상로52길 33-0,1004,10020,5031,,
389,원고개시장,,,27,대구 서구 북비산로65길 3-0,1004,10020,4767,,
390,서대구시장,,,27,대구 달서구 명덕로2길 30-0,1004,10020,4445,,
391,침산골목시장,,,27,대구 북구 침산남로7길 15-0,1004,10020,4203,,
392,만평시장,,,27,대구 서구 달서천로41길 86-0,1004,10020,4063,,
393,성서용산시장,,,27,대구 달서구 성지로 66-1,1004,10020,3800,,
394,효성청과,,,27,대구 북구 매천로18길 34-0,1004,10020,3700,,
395,중리시장,,,27,대구 서구 국채보상로31길 12-0,1004,10020,3645,,
396,서문시장야시장,,,27,대구 중구 큰장로26길 45-0,1004,10020,3450,,
397,도원시장,,,27,대구 달서구 도원로동길 4-5,1004,10020,3374,,
398,서남신시장,,,27,대구 달서구 달구벌대로329길 32-0,1004,10020,3198,,
399,축산물도매시장,,,27,대구 북구 검단북로11길 11-0,1004,10020,2989,,
400,역전시장,,,27,대구 동구 동부로16길 9-0,1004,10020,2859,,
401,영선신시장,,,27,대구 남구 영선시장2길 51-0,1004,10020,2780,,
402,대곡시장,,,27,대구 달서구 도원로 20-0,1004,10020,2632,,
403,팔달신시장,,,27,대구 북구 팔달로33길 59-0,1004,10020,2515,,
404,옥포수산물직판장,,,27,대구 달성군 원전1길 14-0,1004,10020,2312,,
405,송경종합시장,,,27,대구 달서구 앞산순환로49길 73-0,1004,10020,2045,,
406,중평시장,,,27,대구 서구 서대구로17길 16-0,1004,10020,2035,,
407,송현주공시장,,,27,대구 달서구 송현로12안길 0-0,1004,10020,2011,,
408,화원천내시장,,,27,대구 달성군 화원로7길 1-0,1004,10020,1942,,
409,구암종합시장,,,27,대구 북구 팔거천동로4길 25-0,1004,10020,1923,,
410,코엑스,,,27,대구 북구 검단로 151-0,1004,10020,1774,,
411,동서시장,,,27,대구 동구 아양로37길 24-0,1004,10020,1751,,
412,서문시장1지구,,,27,대구 중구 큰장로28길 10-0,1004,10020,1719,,
413,용산큰시장,,,27,대구 달서구 달구벌대로301길 175-0,1004,10020,1697,,
414,복현종합시장,,,27,대구 북구 경진로1길 78-0,1004,10020,1642,,
415,수성하이츠쇼핑몰,,,27,대구 수성구 수성로 393-0,1004,10020,1639,,
416,서변중앙시장,,,27,대구 북구 호국로43길 27-0,1004,10020,1606,,
417,태전중앙시장,,,27,대구 북구 태전로 15-0,1004,10020,1495,,
418,광덕시장,,,27,대구 남구 자유6길 50-0,1004,10020,1429,,
419,명덕시장,,,27,대구 남구 대명로 291-0,1004,10020,1248,,
420,지산목련시장,,,27,대구 수성구 용학로42길 9-0,1004,10020,1152,,
421,한반도소금,,,27,대구 북구 노원로 274-0,1004,10020,1094,,
422,달구지푸드,,,27,대구 달성군 비슬로 1871-0,1004,10020,1060,,
423,동광소금상사,,,27,대구 북구 유통단지로7길 45-0,1004,10020,985,,
424,대구능금시장,,,27,대구 북구 칠성남로41길 21-0,1004,10020,887,,
425,중동시장,,,27,대구 수성구 수성로35길 23-0,1004,10020,869,,
426,매호시장,,,27,대구 수성구 달구벌대로641길 17-2,1004,10020,829,,
427,구평리시장,,,27,대구 서구 평리동 1621-8,1004,10020,794,,
428,매천수산,,,27,대구 북구 매천로18길 34-0,1004,10020,782,,
429,남부시장,,,27,대구 남구 현충로19길 43 남부시장,1004,10020,777,,
430,논공중앙상가시장,,,27,대구 달성군 용호로2길 12-0,1004,10020,732,,
431,서구시장,,,27,대구 서구 국채보상로45길 33-0,1004,10020,641,,
432,충혼탑,,,27,대구 남구 앞산순환로 540-0,1005,10021,5076,,
433,도동서원,,,27,대구 달성군 도동서원로 1-0,1005,10022,21241,,
434,남평문씨본리세거지,,,27,대구 달성군 인흥3길 16-0,1005,10022,14640,,
435,대구향교,,,27,대구 중구 명륜로 112-0,1005,10022,12482,,
436,대구불로동고분군,,,27,대구 동구 불로동 산1-16,1005,10022,6615,,
437,신숭겸장군유적지,,,27,대구 동구 신숭겸길 17-0,1005,10022,6510,,
438,대구도동측백나무숲,,,27,대구 동구 도동 산78-1,1005,10022,5969,,
439,육신사,,,27,대구 달성군 육신사길 64-0,1005,10022,5702,,
440,달성하목정,,,27,대구 달성군 하목정길 56-10,1005,10022,5255,,
441,노태우대통령생가,,,27,대구 동구 용진길 172-0,1005,10022,3634,,
442,녹동서원,,,27,대구 달성군 우록길 218-0,1005,10022,1934,,
443,구암서원숭현사,,,27,대구 북구 연암공원로17길 20-0,1005,10022,1443,,
444,북지장사대웅전,,,27,대구 동구 도장길 243-0,1005,10022,1387,,
445,칠곡향교,,,27,대구 북구 칠곡중앙대로 597-0,1005,10022,855,,
446,동화사대웅전,,,27,대구 동구 동화사1길 1-0,1005,10022,785,,
447,모명재,,,27,대구 수성구 달구벌대로525길 14-23,1005,10022,743,,
448,동화사,,,27,대구 동구 동화사1길 1-0,1005,10023,79903,,
449,파계사,,,27,대구 동구 파계로 741-0,1005,10023,38444,,
450,용연사,,,27,대구 달성군 용연사길 260-0,1005,10023,19584,,
451,유가사,,,27,대구 달성군 유가사길 161-0,1005,10023,16231,,
452,석가사,,,27,대구 수성구 달구벌대로568길 23-0,1005,10023,8355,,
453,대한불교천태종대성사,,,27,대구 달서구 장기로 52-0,1005,10023,7144,,
454,도성암,,,27,대구 달성군 도성길 180-0,1005,10023,5745,,
455,도림사,,,27,대구 동구 인산로 242-0,1005,10023,5432,,
456,대견사,,,27,대구 달성군 일연선사길 177-0,1005,10023,5067,,
457,안일사,,,27,대구 남구 앞산순환로 440-0,1005,10023,4939,,
458,남지장사,,,27,대구 달성군 남지장사길 95-0,1005,10023,4339,,
459,부인사,,,27,대구 동구 팔공산로 967-28,1005,10023,3772,,
460,광덕사,,,27,대구 달성군 헐티로 1190-0,1005,10023,3192,,
461,청계사,,,27,대구 수성구 대흥동 626,1005,10023,2493,,
462,북지장사,,,27,대구 동구 도장길 243-0,1005,10023,2208,,
463,보현사,,,27,대구 중구 문우관길 65-0,1005,10023,1914,,
464,정법사,,,27,대구 동구 동북로 397-0,1005,10023,1900,,
465,동대사,,,27,대구 수성구 달구벌대로541길 79-25,1005,10023,1817,,
466,은적사,,,27,대구 남구 앞산순환로 574-120,1005,10023,1469,,
467,임휴사,,,27,대구 달서구 앞산순환로 12-25,1005,10023,1282,,
468,통천사,,,27,대구 동구 아양로 260-8,1005,10023,1216,,
469,불광사,,,27,대구 남구 명덕로32길 40-0,1005,10023,1198,,
470,서봉사,,,27,대구 남구 명덕로54길 34-0,1005,10023,1128,,
471,운흥사,,,27,대구 달성군 헐티로 1068-0,1005,10023,1058,,
472,금용사,,,27,대구 달서구 공원순환로 213-0,1005,10023,981,,
473,소재사,,,27,대구 달성군 일연선사길 77-0,1005,10023,934,,
474,대한불교진각종희락심인당,,,27,대구 중구 명륜로12길 33-22,1005,10023,805,,
475,삼보사,,,27,대구 수성구 파동로22길 47-0,1005,10023,774,,
476,법왕사,,,27,대구 수성구 파동로51길 96-0,1005,10023,772,,
477,대원사,,,27,대구 동구 연경지묘로 123,1005,10023,677,,
478,한마음선원대구지원,,,27,대구 수성구 수성로41길 76-0,1005,10023,667,,
479,맥도날드대구침산DT점,,,27,대구 북구 침산로 120-0,1008,10029,27434,,
480,맥도날드대구수성DT점,,,27,대구 수성구 달구벌대로 2345-0,1008,10029,25102,,
481,맥도날드대구시지DT점,,,27,대구 수성구 달구벌대로 3199-0,1008,10029,21105,,
482,마고플레인아양점,,,27,대구 동구 해동로 107-0,1008,10029,17726,,
483,윤옥연할매떡볶이본점,,,27,대구 수성구 들안로77길 11-0,1008,10029,16093,,
484,맥도날드대구동호DT점,,,27,대구 동구 안심로 403-0,1008,10029,15618,,
485,맥도날드대구복현DT점,,,27,대구 북구 동북로 303-0,1008,10029,15290,,
486,맥도날드대구진천DT점,,,27,대구 달서구 월배로 67-0,1008,10029,15288,,
487,맥도날드대구희망DT점,,,27,대구 수성구 수성로 238-0,1008,10029,15173,,
488,맥도날드대구교대DT점,,,27,대구 남구 중앙대로 225-0,1008,10029,14878,,
489,맥도날드대구황금DT점,,,27,대구 수성구 청수로 157-0,1008,10029,14099,,
490,디어밸리,,,27,대구 동구 파계로 360-0,1008,10029,13706,,
491,신천궁전떡볶이,,,27,대구 수성구 국채보상로162길 72-0,1008,10029,13428,,
492,남산제빵소,,,27,대구 중구 달구벌대로414길 20-0,1008,10029,12653,,
493,뜨삽수성본점,,,27,대구 수성구 용학로 106-7,1008,10029,12400,,
494,맥도날드방촌DT점,,,27,대구 동구 동촌로 243-0,1008,10029,12117,,
495,맥도날드대구상인DT점,,,27,대구 달서구 월곡로 338-0,1008,10029,12015,,
496,맥도날드대구평리DT점,,,27,대구 서구 서대구로 95-0,1008,10029,11879,,
497,유가제빵소,,,27,대구 달성군 테크노중앙대로1길 35-0,1008,10029,11869,,
498,KFC황금동점,,,27,대구 수성구 동대구로 155-0,1008,10029,11864,,
499,맥도날드대구이곡DT점,,,27,대구 달서구 이곡공원로 8-0,1008,10029,11432,,
500,스테이블모먼트월배점,,,27,대구 달서구 조암남로32길 24-0,1008,10029,11189,,
