Place_Id,Place_Name,Latitude,Longitude,City_Id,Place_Address,Category_Id,Subcategory_Id,Visits,Created_At,Updated_At
501,맥도날드대구태전DT점,,,27,대구 북구 칠곡중앙대로 303-0,1008,10029,11042,,
502,버거킹경대병원역DT점,,,27,대구 중구 달구벌대로 2194-0,1008,10029,10764,,
503,삼송1957,,,27,대구 수성구 수성못2길 26-0,1008,10029,10749,,
504,버거킹대구만촌점,,,27,대구 수성구 달구벌대로 2622-0,1008,10029,10748,,
505,맥도날드대구본리DT점,,,27,대구 달서구 와룡로 134-0,1008,10029,10000,,
506,맥도날드대구모다SK DT점,,,27,대구 달서구 달서대로 455-0,1008,10029,9969,,
507,중앙떡볶이,,,27,대구 중구 동성로2길 81-0,1008,10029,9901,,
508,맥도날드대구두류DT점,,,27,대구 달서구 달구벌대로 1684-0,1008,10029,9729,,
509,버거킹대구산격DT점,,,27,대구 북구 검단로 29-0,1008,10029,9575,,
510,꽃피는화덕피자D485대구수성못점,,,27,대구 수성구 용학로 111-0,1008,10029,9562,,
511,맥도날드칠곡2호DT점,,,27,대구 북구 구암로 83-0,1008,10029,9335,,
512,맥도날드대구용산DT점,,,27,대구 달서구 용산로 222-0,1008,10029,9227,,
513,고인돌,,,27,대구 동구 아양로9길 5-0,1008,10029,9225,,
514,삼송빵집본점,,,27,대구 중구 중앙대로 397-0,1008,10029,8838,,
515,빠다롤더테라스,,,27,대구 달서구 조암남로14길 42-0,1008,10029,8758,,
516,시지본,,,27,대구 수성구 노변로 79-0,1008,10029,8283,,
517,버거킹대구상인SK DT점,,,27,대구 달서구 월배로 200-0,1008,10029,8192,,
518,우즈베이커리카페,,,27,대구 동구 송라로10길 2-0,1008,10029,7707,,
519,스쿨푸드 대구월성CGV점,,,27,대구 달서구 조암로 29-0,1008,10029,7650,,
520,트레이더스베이커리비산점,,,27,대구 서구 팔달로 54-0,1008,10029,7603,,
521,맥도날드대구만촌DT점,,,27,대구 수성구 달구벌대로 2634-0,1008,10029,7556,,
522,버거킹대구평리DT점,,,27,대구 서구 국채보상로 298-0,1008,10029,7418,,
523,버거킹대구테크노폴리스점,,,27,대구 달성군 테크노중앙대로 243-0,1008,10029,7083,,
524,크리스피크림도넛대구범어점,,,27,대구 수성구 달구벌대로 2538-0,1008,10029,6863,,
525,버거킹죽전네거리점,,,27,대구 달서구 달구벌대로 1536-0,1008,10029,6500,,
526,티제이버거,,,27,대구 수성구 화랑로2길 114-0,1008,10029,6381,,
527,라살루드,,,27,대구 수성구 무학로 87-0,1008,10029,6137,,
528,스테이블모먼트반석점,,,27,대구 북구 복현로8길 19-36,1008,10029,6123,,
529,맥도날드대구다사DT점,,,27,대구 달성군 달구벌대로 825-0,1008,10029,5790,,
530,파리바게뜨동대구터미널점,,,27,대구 동구 동부로 154-0,1008,10029,5721,,
531,아눅베이커스,,,27,대구 수성구 동대구로58길 15-0,1008,10029,5497,,
532,바우어,,,27,대구 수성구 용학로 361-0,1008,10029,5407,,
533,버거킹대구서재FS점,,,27,대구 달성군 서재로 66-0,1008,10029,5305,,
534,데일리브라운,,,27,대구 수성구 달구벌대로625길 9-0,1008,10029,5263,,
535,우즈베이커리성서점,,,27,대구 달서구 달서대로 573-0,1008,10029,5143,,
536,신전떡볶이본점,,,27,대구 북구 칠성로17길 13-0,1008,10029,4953,,
537,버거킹대구대명FS점,,,27,대구 남구 대명로 89-0,1008,10029,4950,,
538,크래프터,,,27,대구 남구 현충로 41-1,1008,10029,4868,,
539,김해통닭,,,27,대구 중구 국채보상로151길 10-0,1008,10029,4797,,
540,버거킹대구칠곡3지구점,,,27,대구 북구 팔거천동로 224-0,1008,10029,4656,,
541,만수통닭수성못본점,,,27,대구 수성구 수성못길 8-0,1008,10029,4645,,
542,롯데리아현풍테크노폴리스점,,,27,대구 달성군 테크노대로 61-0,1008,10029,4595,,
543,SUBWAY대구칠곡3지구점,,,27,대구 북구 학정로 422-0,1008,10029,4505,,
544,롯데리아대구성당DT점,,,27,대구 달서구 구마로 209-0,1008,10029,4492,,
545,폭스브롯,,,27,대구 달서구 상화로 157-1,1008,10029,4468,,
546,바르미스시뷔페두산점,,,27,대구 수성구 무학로 78-0,1008,10030,37649,,
547,리안,,,27,대구 수성구 교학로4길 48-0,1008,10030,31033,,
548,앞산주택,,,27,대구 남구 현충로1길 16-0,1008,10030,20836,,
549,수봉반점[중식],,,27,대구 북구 대현남로2길 60-0,1008,10030,17703,,
550,취팔선진천점 [중식],,,27,대구 달서구 상화로 55-0,1008,10030,14608,,
551,가야성[중식],,,27,대구 달서구 월배로83길 7-0,1008,10030,13664,,
552,연경반점[중식],,,27,대구 수성구 수성로 222-0,1008,10030,13584,,
553,유창반점남산점 [중식],,,27,대구 중구 명륜로 20-0,1008,10030,13254,,
554,온기정[일식],,,27,대구 수성구 수성못6길 9-0,1008,10030,13102,,
555,미즈컨테이너레이크플레이트점,,,27,대구 수성구 수성못6길 10-0,1008,10030,12821,,
556,진흥반점[중식],,,27,대구 남구 이천로28길 43-2,1008,10030,11864,,
557,삿뽀로대구점,,,27,대구 수성구 용학로 134-0,1008,10030,11735,,
558,푸나왈라,,,27,대구 수성구 수성못2길 3-0,1008,10030,11695,,
559,내안에,,,27,대구 수성구 무학로 85-0,1008,10030,11606,,
560,신짜오본점,,,27,대구 수성구 수성못6길 20-6,1008,10030,9454,,
561,홍구원가창점 [중식],,,27,대구 달성군 가창로176길 9-0,1008,10030,9170,,
562,팬아시아수성못점,,,27,대구 수성구 수성못2길 15-0,1008,10030,8857,,
563,홍구원수성점 [중식],,,27,대구 수성구 동대구로 167-0,1008,10030,8723,,
564,후꾸스시[일식],,,27,대구 수성구 동대구로20길 66-0,1008,10030,8653,,
565,앙뜨레누보본점,,,27,대구 수성구 수성못6길 20-0,1008,10030,8282,,
566,코시스스시앤파스타장기점,,,27,대구 달서구 용산로 82-0,1008,10030,7904,,
567,현짬뽕[중식],,,27,대구 남구 대봉로 89-0,1008,10030,7903,,
568,대동반점[중식],,,27,대구 북구 대현남로 49-0,1008,10030,7886,,
569,만솥[중식],,,27,대구 수성구 동대구로 237-0,1008,10030,6942,,
570,더포본점,,,27,대구 달서구 와룡로 169-0,1008,10030,6929,,
571,대가웍본점 [중식],,,27,대구 달성군 현풍동로29길 5-0,1008,10030,6662,,
572,짬뽕지존대구수성점 [중식],,,27,대구 수성구 무학로 99-0,1008,10030,6642,,
573,금강회초밥,,,27,대구 수성구 청수로 115-0,1008,10030,6621,,
574,신신반점수성점 [중식],,,27,대구 수성구 무학로 111-0,1008,10030,6592,,
575,길선회초밥,,,27,대구 달서구 월배로73길 6-0,1008,10030,6537,,
576,로렐트리,,,27,대구 동구 효동로6길 122-0,1008,10030,6315,,
577,다이닝슬로우라이프,,,27,대구 수성구 상록로2길 49-0,1008,10030,6299,,
578,하롱베이,,,27,대구 수성구 무학로 97-0,1008,10030,5709,,
579,강정보돌짜장[중식],,,27,대구 달성군 강정길 13-0,1008,10030,5431,,
580,칭밍[중식],,,27,대구 수성구 용학로 106-7,1008,10030,5332,,
581,길세이로무시대구본점,,,27,대구 수성구 들안로 93-1,1008,10030,4974,,
582,고미텐,,,27,대구 수성구 동원로 6-0,1008,10030,4956,,
583,팔선생[중식],,,27,대구 수성구 범어천로 170-1,1008,10030,4876,,
584,라벨라쿠치나,,,27,대구 수성구 무학로 151-0,1008,10030,4734,,
585,몽짬뽕[중식],,,27,대구 수성구 용학로30길 12-0,1008,10030,4603,,
586,민수사,,,27,대구 수성구 들안로 19-0,1008,10030,4560,,
587,뭄뭄,,,27,대구 달서구 월배로15길 8-0,1008,10030,4510,,
588,쿄우다이,,,27,대구 달서구 월배로46길 72-0,1008,10030,4329,,
589,들안길먹자골목,,,27,대구광역시 수성구 상동 677,1008,10034,14554,,
590,삼성웰스토리코스트코대구혁신도시,,,27,대구 동구 첨단로 10-0,1008,10034,9729,,
591,장기동먹거리촌,,,27,대구광역시 달서구 본리동 1196,1008,10034,6077,,
592,앞산카페거리,,,27,대구 남구 대명남로 189-0,1008,10034,4564,,
593,아웃백스테이크하우스대구황금점,,,27,대구 수성구 동대구로 219-0,1008,10031,24663,,
594,VIPS대구수성교점,,,27,대구 중구 달구벌대로 2232-0,1008,10031,20970,,
595,미성복어본점,,,27,대구 수성구 들안로 87-0,1008,10031,19554,,
596,아웃백스테이크하우스죽전점,,,27,대구 달서구 달구벌대로 1545-0,1008,10031,18024,,
597,푸른회식당,,,27,대구 서구 달구벌대로375길 14-1,1008,10031,16422,,
598,미친뷔페,,,27,대구 달서구 구마로 97-0,1008,10031,14904,,
599,고모역쭈꾸미,,,27,대구 수성구 고모로 188-0,1008,10031,14541,,
600,가마솥에누른밥,,,27,대구 동구 서촌로23길 13-11,1008,10031,14255,,
601,샤브20수성점,,,27,대구 수성구 무학로 83-0,1008,10031,13948,,
602,강원도집,,,27,대구 달성군 가창로176길 18-0,1008,10031,13829,,
603,하늘천따지,,,27,대구 동구 서촌로 129-0,1008,10031,13559,,
604,쿠우쿠우현풍테크노점,,,27,대구 달성군 테크노중앙대로 254-0,1008,10031,12959,,
605,제니스뷔페수성점,,,27,대구 수성구 달구벌대로 2435-0,1008,10031,12296,,
606,아리조나막창,,,27,대구 수성구 용학로25길 45-0,1008,10031,11773,,
607,마루막창수성점,,,27,대구 수성구 수성못2길 5-0,1008,10031,11634,,
608,구공탄막창,,,27,대구 남구 대명로 303-0,1008,10031,11578,,
609,팔공산닭갈비,,,27,대구 동구 파계로 154-8,1008,10031,10602,,
610,가창닭갈비,,,27,대구 달성군 가창로119길 13-0,1008,10031,10505,,
611,삼수장어신천동로점,,,27,대구 수성구 신천동로 442-0,1008,10031,10419,,
612,방어진 참가자미,,,27,대구 수성구 수성못2길 35-0,1008,10031,10182,,
613,싱싱뽈락회,,,27,대구 수성구 수성못2길 17-0,1008,10031,9706,,
614,아트리움,,,27,대구 수성구 국채보상로186길 151-0,1008,10031,9581,,
615,제니스뷔페달서점,,,27,대구 달서구 와룡로 143-0,1008,10031,9533,,
616,의성무침회본점,,,27,대구 서구 달구벌대로375길 17-0,1008,10031,9311,,
617,뜨돈진천본점,,,27,대구 달서구 진천로9길 30-0,1008,10031,8959,,
618,미남장어수성점,,,27,대구 수성구 들안로 56-0,1008,10031,8697,,
619,테라스스시뷔페,,,27,대구 달서구 와룡로 169-0,1008,10031,8694,,
620,서가앤쿡수성못점,,,27,대구 수성구 용학로 62-0,1008,10031,8585,,
621,라라코스트대구들안길점,,,27,대구 수성구 들안로 33-1,1008,10031,8477,,
622,오스테리아밀즈,,,27,대구 수성구 동원로1길 26-0,1008,10031,8321,,
623,바르미샤브칼국수본점,,,27,대구 수성구 들안로 82-0,1008,10031,8319,,
624,애슐리퀸즈대구이월드점,,,27,대구 달서구 두류공원로 200-0,1008,10031,8314,,
625,다담뜰한식뷔페본점,,,27,대구 수성구 달구벌대로 2577-0,1008,10031,8191,,
626,양곱화,,,27,대구 수성구 들안로 80-0,1008,10031,7994,,
627,미림식당,,,27,대구 중구 국채보상로93길 6-0,1008,10031,7880,,
628,천연애,,,27,대구 달서구 앞산순환로 289-0,1008,10031,7762,,
629,등촌샤브칼국수두산수성못점,,,27,대구 수성구 동대구로7길 30-0,1008,10031,7735,,
630,호어모아,,,27,대구 남구 안지랑로5길 88-0,1008,10031,7660,,
631,홍익돈까스황금점,,,27,대구 수성구 동대구로 90-0,1008,10031,7649,,
632,대성기사한식뷔페,,,27,대구 서구 달서천로 342-0,1008,10031,7501,,
633,1997빠리바닷가재,,,27,대구 수성구 용학로 84-0,1008,10031,7420,,
634,조돌해녀수성직영점,,,27,대구 수성구 수성못2길 36-0,1008,10031,7417,,
635,해금강본점,,,27,대구 동구 신암남로 133-0,1008,10031,7386,,
636,더뷔페앳인터불고,,,27,대구 수성구 팔현길 212-0,1008,10031,7381,,
637,만복이쭈꾸미낙지볶음동대구점,,,27,대구 동구 동대구로 448-0,1008,10031,7364,,
638,버들식당,,,27,대구 달서구 두류공원로28길 8-0,1008,10031,7352,,
639,스펠바운드,,,27,대구 수성구 용학로 106-7,1008,10031,7276,,
640,구공탄막창,,,27,대구 서구 서대구로 120-0,1008,10031,7191,,
641,또이스치킨찜닭본점,,,27,대구 남구 양지북길 100-0,1008,10031,7011,,
642,대쿠이본점,,,27,대구 남구 중앙대로51길 38-2,1008,10031,6969,,
643,기와집,,,27,대구 북구 대천로7길 6-10,1008,10031,6963,,
644,쿠우쿠우대구시지점,,,27,대구 수성구 달구벌대로 3294-0,1008,10031,6784,,
645,초이스엠,,,27,대구 동구 팔공산로 260-0,1008,10031,6773,,
646,지오네키친,,,27,대구 남구 현충로 21-0,1008,10031,6655,,
647,홍익돈까스반야월점,,,27,대구 동구 안심로 240-0,1008,10031,6577,,
648,뉴욕바닷가재대구,,,27,대구 수성구 용학로 106-7,1008,10031,6559,,
649,벽강물회,,,27,대구 북구 침산남로 62-0,1008,10031,6440,,
650,마루막창동촌점,,,27,대구 동구 효동로2길 33-7,1008,10031,6429,,
651,기리,,,27,대구 수성구 달구벌대로492길 27-0,1008,10031,6390,,
652,뉴욕바닷가재대구본점,,,27,대구 수성구 용학로 106-7,1008,10031,6345,,
653,홍익돈까스칠곡점,,,27,대구 북구 구리로 173-0,1008,10031,6058,,
654,착한낙지수성점,,,27,대구 수성구 들안로 105-0,1008,10031,6010,,
655,방천가족족발,,,27,대구 중구 달구벌대로446길 7-16,1008,10031,5961,,
656,더플라워대구두류점,,,27,대구 달서구 달구벌대로 1748-0,1008,10031,5900,,
657,울진참가자미회수성점,,,27,대구 수성구 들안로 297-0,1008,10031,5880,,
658,똘똘이식당,,,27,대구 서구 달구벌대로375길 31-0,1008,10031,5747,,
659,산호횟집진천점,,,27,대구 달서구 진천로16길 39-0,1008,10031,5617,,
660,다담뜰한식뷔페칠곡점,,,27,대구 북구 칠곡중앙대로 642-0,1008,10031,5551,,
661,아라한참치,,,27,대구 수성구 들안로 41-0,1008,10031,5504,,
662,탑골식당,,,27,대구 동구 동화사2길 21-7,1008,10031,5477,,
663,착한낙지대구두류점,,,27,대구 달서구 야외음악당로 243-0,1008,10031,5421,,
664,진해숯불막창,,,27,대구 남구 성당로 272-0,1008,10031,5411,,
665,에이엠,,,27,대구 달서구 상원로 163-0,1008,10031,5333,,
666,센도리,,,27,대구 수성구 들안로 38-0,1008,10031,5308,,
667,성주막창,,,27,대구 남구 대명로 3-0,1008,10031,5261,,
668,샤브향서재점,,,27,대구 달성군 서재본길 45-0,1008,10031,5252,,
669,명산한우식육식당,,,27,대구 동구 서촌로 122-0,1008,10031,5104,,
670,홍익돈까스대구복현점,,,27,대구 북구 동북로 187-1,1008,10031,5089,,
671,샤브향대구수목원점,,,27,대구 달서구 화암로 323-0,1008,10031,4986,,
672,제비원식당,,,27,대구 서구 달서천로87길 4-0,1008,10031,4965,,
673,울진왕돌참가자미회,,,27,대구 수성구 청수로3길 5-0,1008,10031,4956,,
674,쭈꾸미네,,,27,대구 동구 효동로6길 43-0,1008,10031,4910,,
675,후포회수산,,,27,대구 남구 중앙대로32길 13-0,1008,10031,4851,,
676,울진참가자미수성점,,,27,대구 수성구 들안로 297-0,1008,10031,4768,,
677,루미너스,,,27,대구 수성구 희망로 204-0,1008,10031,4756,,
678,서민수산회,,,27,대구 수성구 달구벌대로641길 7-0,1008,10031,4719,,
679,팔수식당,,,27,대구 달성군 가창로176길 21-0,1008,10031,4674,,
680,전원돈까스,,,27,대구 중구 동성로6길 2-23,1008,10031,4633,,
681,홍익돈까스수변공원점,,,27,대구 달서구 월곡로 10-0,1008,10031,4616,,
682,앞산울진대게본점,,,27,대구 남구 앞산순환로 559-1,1008,10031,4521,,
683,차콜우드,,,27,대구 달성군 행정길 196-32,1008,10031,4484,,
684,한티불낙,,,27,대구 수성구 들안로 13-0,1008,10031,4483,,
685,월성복집죽전점,,,27,대구 달서구 와룡로 215-0,1008,10031,4412,,
686,삼수장어두산오거리점,,,27,대구 수성구 무학로 123-0,1008,10031,4397,,
687,조돌해녀본점,,,27,대구 북구 동천로 125-10,1008,10031,4376,,
688,원대덕골민물장어,,,27,대구 남구 앞산순환로 409-0,1008,10031,4328,,
689,복어잡는사람들황금점,,,27,대구 수성구 동대구로 209-0,1008,10031,4291,,
690,오퐁드부아,,,27,대구 달성군 주리2길 104-0,1008,10032,38211,,
691,룰리커피,,,27,대구 수성구 고모로 188-0,1008,10032,37647,,
692,스타벅스대구팔공산점,,,27,대구 동구 파계로 650-0,1008,10032,29335,,
693,헤이마,,,27,대구 동구 파계로 583-0,1008,10032,29259,,
694,스타벅스대구수성호수R점,,,27,대구 수성구 용학로 56-0,1008,10032,26257,,
695,룰리커피가창점,,,27,대구 달성군 우록길 76-0,1008,10032,24988,,
696,대새목장,,,27,대구 달성군 가창로93길 523-0,1008,10032,23374,,
697,스타벅스대구공평DT점,,,27,대구 중구 국채보상로 642-0,1008,10032,22541,,
698,스타벅스대구침산DT점,,,27,대구 북구 침산로 126-0,1008,10032,22291,,
699,스타벅스대구동촌유원지점,,,27,대구 동구 효동로2길 45-0,1008,10032,22179,,
700,스타벅스대구칠곡대로DT점,,,27,대구 북구 칠곡중앙대로 348-0,1008,10032,22036,,
701,스타벅스동대구로DT점,,,27,대구 동구 동대구로 422-0,1008,10032,21743,,
702,티아이티에프,,,27,대구 동구 팔공산로 1169-0,1008,10032,20071,,
703,스타벅스대구칠성DT점,,,27,대구 북구 중앙대로 524-0,1008,10032,18980,,
704,스타벅스대구테크노폴리스점,,,27,대구 달성군 테크노상업로 84-0,1008,10032,18568,,
705,자연충만,,,27,대구 달성군 마비정길 163-0,1008,10032,18554,,
706,스타벅스수성레이크점,,,27,대구 수성구 수성못길 4-0,1008,10032,18196,,
707,스타벅스대구수성네거리DT점,,,27,대구 수성구 들안로 342-0,1008,10032,18080,,
708,스타벅스대구평리DT점,,,27,대구 서구 서대구로 89-0,1008,10032,17356,,
709,스타벅스대구감삼DT점,,,27,대구 달서구 와룡로 131-0,1008,10032,17336,,
710,스타벅스대구두류DT점,,,27,대구 달서구 달구벌대로 1796-0,1008,10032,16959,,
711,트리팜,,,27,대구 동구 서촌로 133-0,1008,10032,15710,,
712,까사드테하,,,27,대구 달성군 녹문길 16-11,1008,10032,15701,,
713,스타벅스대구중동DT점,,,27,대구 수성구 수성로 243-0,1008,10032,15155,,
714,스타벅스대구성서ICDT점,,,27,대구 달서구 달구벌대로 1393-0,1008,10032,14196,,
715,도케비커피,,,27,대구 달성군 음동길 130-15,1008,10032,13779,,
716,온더레일,,,27,대구 달성군 가창로93길 52-0,1008,10032,13449,,
717,커피스미스대구수성레이크점,,,27,대구 수성구 용학로 82-0,1008,10032,13200,,
718,핸즈커피수성못점,,,27,대구 수성구 용학로 106-5,1008,10032,13051,,
719,스타벅스대구상인DT점,,,27,대구 달서구 월곡로 334-0,1008,10032,12883,,
720,덕천418,,,27,대구 수성구 유니버시아드로 66-46,1008,10032,12611,,
721,핸즈커피동촌유원지점,,,27,대구 동구 효동로6길 5-6,1008,10032,12605,,
722,스타벅스대구유통단지점,,,27,대구 북구 유통단지로8길 78-0,1008,10032,12432,,
723,161커피스튜디오,,,27,대구 달성군 비슬로 581-0,1008,10032,12099,,
724,커피플라자,,,27,대구 남구 앞산순환로87길 49-0,1008,10032,12085,,
725,브리니팔공,,,27,대구 동구 팔공로206길 4-0,1008,10032,11785,,
726,핸즈커피성북교점,,,27,대구 북구 침산로 198-0,1008,10032,11658,,
727,빌리웍스1,,,27,대구 북구 고성북로10길 41-0,1008,10032,11559,,
728,우즈베이커리카페수성호수점,,,27,대구 수성구 수성못6길 3-0,1008,10032,11530,,
729,슬로우스톤,,,27,대구 달성군 휴양림길 109-0,1008,10032,11511,,
730,카페담,,,27,대구 달성군 유가사2길 15-0,1008,10032,11333,,
731,에녹커피,,,27,대구 동구 아양로 344-0,1008,10032,11061,,
732,카페비슬,,,27,대구 달성군 음동길 201-0,1008,10032,11026,,
733,투썸플레이스대구동촌유원지점,,,27,대구 동구 효동로6길 46-0,1008,10032,11013,,
734,대봉정,,,27,대구 중구 명덕로 249-0,1008,10032,10928,,
735,스타벅스대구만촌DT점,,,27,대구 수성구 달구벌대로 2636-0,1008,10032,10823,,
736,넘버더스타즈,,,27,대구 남구 현충로 54-0,1008,10032,10694,,
737,카페찬스,,,27,대구 달성군 옥포로 301-0,1008,10032,10625,,
738,베를린에스프레소바,,,27,대구 달서구 미리샘길 82-0,1008,10032,10520,,
739,아눅앞산,,,27,대구 남구 앞산순환로 459-0,1008,10032,10305,,
740,스타벅스대구봉무점,,,27,대구 동구 팔공로51길 15-11,1008,10032,10272,,
741,카르멜,,,27,대구 달성군 달구벌대로 616-0,1008,10032,10251,,
742,스타벅스대구수목원점,,,27,대구 달서구 화암로 379-0,1008,10032,10194,,
743,핸즈커피세천점,,,27,대구 달성군 세천북로14길 8-0,1008,10032,10191,,
744,메종듀미디,,,27,대구 동구 서촌로21길 11-0,1008,10032,9915,,
745,스타벅스대구상동DT점,,,27,대구 수성구 무학로 29-0,1008,10032,9913,,
746,민스크,,,27,대구 남구 현충로6길 9-2,1008,10032,9835,,
747,엔제리너스아일랜드점,,,27,대구 수성구 용학로 76-0,1008,10032,9811,,
